,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
95,SIA/GJ/NCP/94182/2019,Karnavati Skylane,INFRA-1,04 Feb 2019,04/02/2019,,,16/02/2019,,,18/02/2019,20/05/2019,10/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/94182/2019&type=EC&ID=52547
96,SIA/GJ/MIN/56736/2016,AT:DHOLUMBER TA:VASDA DI:NAVSARI HE:02.10.44 HARD MURRUM,Non-Coal Mining,27 Jun 2016,27/06/2016,30/06/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/56736/2016&type=EC&ID=22870
97,SIA/GJ/MIN/56807/2016,M/S.Sand Mine Of Jaitabhai Ravatbhai Chandad,Non-Coal Mining,28 Jun 2016,28/06/2016,30/06/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/56807/2016&type=EC&ID=22937
98,SIA/GJ/MIN/52825/2016,Vegam Sand Deposit (Ambika River),Non-Coal Mining,12 Apr 2016,12/04/2016,13/04/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52825/2016&type=EC&ID=17360
99,SIA/GJ/MIN/52901/2016,M/S.Building Lime Stone Of Kirankumar Kishorbhai Zankat,Non-Coal Mining,14 Apr 2016,14/04/2016,16/04/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52901/2016&type=EC&ID=18390
100,SIA/GJ/MIN/49460/2016,Mehta Marble and Minerals,Non-Coal Mining,17 Feb 2016,17/02/2016,17/02/2016,17/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49460/2016&type=EC&ID=13260
101,SIA/GJ/IND2/17474/2015,Pawan Interchem Industries,Industrial Projects - 2,04 Oct 2016,04/10/2016,,,13/10/2016,,,13/10/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/17474/2015&type=EC&ID=31967
102,SIA/GJ/NCP/21564/2018,SHREE KUBERJI VALENTINE,INFRA-1,07 Jun 2018,07/06/2018,,,08/06/2018,,,21/06/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/21564/2018&type=EC&ID=44468
103,SIA/GJ/MIS/225494/2021,Siddheshwar Highness,INFRA-2,16 Oct 2021,19/08/2021,,,30/08/2021,22/09/2021,16/10/2021,22/10/2021,27/01/2022,22/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/225494/2021&type=EC&ID=190321
104,SIA/GJ/IND2/62115/2017,"M/s. Univ Minerals 
",Industrial Projects - 2,10 Mar 2017,10/03/2017,27/02/2017,10/03/2017,10/03/2017,,,15/03/2017,04/05/2017,01/05/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/62115/2017&type=EC&ID=33890
105,SIA/GJ/MIN/62263/2017,"Ordinary sand Lease of Dilipbhai Govindhai Rathava, Vil: Suskal Area:08.96.72",Non-Coal Mining,03 Feb 2017,03/02/2017,,,04/02/2017,,,09/02/2017,03/03/2017,21/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/62263/2017&type=EC&ID=33986
106,SIA/GJ/IND2/169129/2020,Cation Pharma,Industrial Projects - 2,09 Oct 2020,21/08/2020,,,28/08/2020,22/09/2020,09/10/2020,23/11/2020,19/08/2021,14/10/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/169129/2020&type=EC&ID=124369
107,SIA/GJ/IND/55988/2016,GENIAL CHEMIE,Industrial Projects - 1,14 Jun 2016,14/06/2016,16/06/2016,14/06/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND/55988/2016&type=EC&ID=22176
108,SIA/GJ/MIN/38802/2016,Laxi Enterprise,Non-Coal Mining,08 Jan 2016,08/01/2016,,,08/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38802/2016&type=EC&ID=7844
109,SIA/GJ/MIS/96685/2019,,INFRA-2,27 Mar 2019,27/03/2019,21/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/96685/2019&type=EC&ID=53217
110,SIA/GJ/MIN/33464/2015,BHARATBHAI BHAILALBHAI PATEL,Non-Coal Mining,30 Nov 2015,30/11/2015,,,02/12/2015,,,03/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33464/2015&type=EC&ID=2884
111,SIA/GJ/MIN/33518/2015,Najimkhan Nivajkhan Kureshi,Non-Coal Mining,30 Nov 2015,30/11/2015,,,02/12/2015,,,03/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33518/2015&type=EC&ID=2928
112,SIA/GJ/MIN/42239/2016,"Arbuda Quarry Works
C/O.Gasura Ulfatkhan Najirkhan",Non-Coal Mining,29 Jan 2016,29/01/2016,30/01/2016,29/01/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42239/2016&type=EC&ID=10995
113,SIA/GJ/IND2/165137/2020,Vinjay Products,Industrial Projects - 2,25 Jul 2020,25/07/2020,,,10/08/2020,,,05/09/2020,,18/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/165137/2020&type=EC&ID=117508
114,SIA/GJ/MIN/32615/1900,Kunvarji Bhimji Sorathiya,Non-Coal Mining,09 Mar 2019,09/03/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/32615/1900&type=EC&ID=53730
115,SIA/GJ/IND2/21038/2016,Tridev Resins (I) Pvt Ltd.,Industrial Projects - 2,05 Dec 2017,05/12/2017,30/11/2017,05/12/2017,22/12/2017,,,30/12/2017,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/21038/2016&type=EC&ID=39304
116,SIA/GJ/MIN/57384/2016,"Riverbed Sand Mining Project @ SR.NO-KERI
RIVER - 1.00.00",Non-Coal Mining,12 Jul 2016,12/07/2016,12/07/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57384/2016&type=EC&ID=23451
117,SIA/GJ/MIN/57395/2016,Ordinary Sand Mining from the lease of Alpeshkumar Babubhai Panchal (Ashraava),Non-Coal Mining,14 Jul 2016,14/07/2016,13/07/2016,14/07/2016,15/07/2016,,,27/07/2016,15/10/2016,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57395/2016&type=EC&ID=23461
118,SIA/GJ/IND2/162936/2020,J A Sterile Pvt. Ltd.,Industrial Projects - 2,10 Jul 2020,10/07/2020,,,22/07/2020,,,28/08/2020,14/03/2021,24/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/162936/2020&type=EC&ID=115999
119,SIA/GJ/MIN/33856/2015,RAMANBHAI SANKARBHAI HALPATI,Non-Coal Mining,05 Dec 2015,05/12/2015,,,05/12/2015,,,07/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33856/2015&type=EC&ID=3212
120,SIA/GJ/MIN/33884/2015,Alpeshkumar Babubhai Panchal,Non-Coal Mining,05 Dec 2015,05/12/2015,,,07/12/2015,,,07/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33884/2015&type=EC&ID=3236
121,SIA/GJ/MIN/33897/2015,GOGAN NAGA KESHWALA,Non-Coal Mining,05 Dec 2015,05/12/2015,07/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33897/2015&type=EC&ID=3249
122,SIA/GJ/MIN/33898/2015,Bharat Stone Quarry,Non-Coal Mining,07 Feb 2016,07/02/2016,09/02/2016,07/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33898/2015&type=EC&ID=3250
123,SIA/GJ/MIN/34433/2015,punja naran sanghar,Non-Coal Mining,14 Dec 2015,14/12/2015,,,14/12/2015,,,17/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34433/2015&type=EC&ID=3835
124,SIA/GJ/MIN/34436/2015,Parmar Devji Bhikhji,Non-Coal Mining,07 Jan 2016,07/01/2016,14/12/2015,07/01/2016,08/01/2016,,,11/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34436/2015&type=EC&ID=3836
125,SIA/GJ/MIN/63733/2017,Videocon Industries Limited,Non-Coal Mining,16 Nov 2017,16/11/2017,04/07/2017,16/11/2017,23/11/2017,,,24/11/2017,26/02/2018,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/63733/2017&type=EC&ID=34818
126,SIA/GJ/MIN/63787/2017,DHORAJIA PROJECTS LLP,Non-Coal Mining,12 Apr 2017,12/04/2017,11/04/2017,12/04/2017,19/04/2017,,,19/04/2017,30/04/2017,30/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/63787/2017&type=EC&ID=34858
127,SIA/GJ/MIN/41835/2016,Patel Virsangbhai Galbabhai,Non-Coal Mining,20 Jan 2016,20/01/2016,27/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41835/2016&type=EC&ID=10598
128,SIA/GJ/MIN/41854/2016,NARENDRASINH BALDEVSINH RATHOD,Non-Coal Mining,20 Jan 2016,20/01/2016,27/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41854/2016&type=EC&ID=10617
129,SIA/GJ/MIN/61465/2016,yogeshwar stone crusher & construction,Non-Coal Mining,31 Dec 2016,31/12/2016,03/01/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/61465/2016&type=EC&ID=33444
130,SIA/GJ/IND2/38567/2018,Gujarat Dyestuff Industries (Pharma Unit),Industrial Projects - 2,04 Oct 2019,04/10/2019,09/10/2019,04/10/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/38567/2018&type=EC&ID=57123
131,SIA/GJ/IND2/28959/2018,M/s. Mantra Vijay Chemicals,Industrial Projects - 2,06 Dec 2019,06/12/2019,,,13/12/2019,,,18/01/2020,,30/09/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/28959/2018&type=EC&ID=78979
132,SIA/GJ/MIN/57896/2016,Sand mining excavation ,Non-Coal Mining,29 Jul 2016,29/07/2016,21/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57896/2016&type=EC&ID=23911
133,SIA/GJ/MIN/57989/2016,Dakor(NaherVadi) Bauxite Mining Lease ,Non-Coal Mining,01 Aug 2016,01/08/2016,03/08/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57989/2016&type=EC&ID=24005
134,SIA/GJ/MIN/40933/2016,"KHANT RATANSINH BHURABHAI, S. NO. 35, VILLAGE :  SATTALAV, TAL: LUNAWADA,
DIST: MAHISAGAR, GUJARAT
",Non-Coal Mining,14 Jan 2016,14/01/2016,21/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/40933/2016&type=EC&ID=9771
135,SIA/GJ/NCP/74751/2018,Surya Signature,INFRA-1,25 Apr 2018,25/04/2018,,,10/05/2018,,,18/05/2018,09/09/2018,20/09/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/74751/2018&type=EC&ID=43847
136,SIA/GJ/MIN/86067/2018,BAPA SITARAM BRICKS,Non-Coal Mining,20 Nov 2018,20/11/2018,05/12/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/86067/2018&type=EC&ID=47760
137,SIA/GJ/MIS/105820/2019,"Seventy, FP 70 TPS 51",INFRA-2,18 May 2019,18/05/2019,27/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/105820/2019&type=EC&ID=55790
138,SIA/GJ/MIS/105955/2019,Bus Port,INFRA-2,20 May 2019,20/05/2019,,,28/05/2019,,,12/06/2019,07/09/2019,30/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/105955/2019&type=EC&ID=55819
139,SIA/GJ/MIN/42022/2016,Agrwal Kailashkumar Mulchandbhai,Non-Coal Mining,22 Jan 2016,22/01/2016,29/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42022/2016&type=EC&ID=10779
140,SIA/GJ/MIN/42026/2016,Gasura Dinmahammad Mojamkhan,Non-Coal Mining,22 Jan 2016,22/01/2016,27/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42026/2016&type=EC&ID=10783
141,SIA/GJ/IND2/17988/2007,-1,Industrial Projects - 2,29 Mar 2018,29/03/2018,,,23/04/2018,27/04/2018,30/04/2018,05/05/2018,06/10/2018,26/12/2007,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/17988/2007&type=EC&ID=43102
142,SIA/GJ/MIS/103266/2019,Nitaben Shaileshbhai,INFRA-2,24 Apr 2019,24/04/2019,,,28/04/2019,,,29/04/2019,09/07/2019,12/07/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/103266/2019&type=EC&ID=55088
143,SIA/GJ/MIN/62722/2017,"M/s Sofiya  Minerals,
Survey no. 2 paiki , Vill. Pransala",Non-Coal Mining,22 Feb 2017,22/02/2017,27/02/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/62722/2017&type=EC&ID=34292
144,SIA/GJ/IND2/172891/2020,M/s. Suyog Life Sciences Pvt. Ltd.,Industrial Projects - 2,13 Sep 2020,13/09/2020,,,16/09/2020,,,30/09/2020,10/03/2021,26/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/172891/2020&type=EC&ID=130282
145,SIA/GJ/MIN/48792/2016,Silica Sand Mining Project,Non-Coal Mining,07 Apr 2016,07/04/2016,07/04/2016,07/04/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48792/2016&type=EC&ID=12613
146,SIA/GJ/MIN/48796/2016,M/s. Thakorbhai Vanmalibhai Patel,Non-Coal Mining,10 Feb 2016,10/02/2016,13/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/48796/2016&type=EC&ID=12617
147,SIA/GJ/IND2/31037/2018,Renaissance Industries,Industrial Projects - 2,14 Feb 2020,14/02/2020,17/04/2019,14/02/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/31037/2018&type=EC&ID=52530
148,SIA/GJ/NCP/80742/2018,SAMANVAY WESTBREEZE,INFRA-1,11 Oct 2018,11/10/2018,10/10/2018,11/10/2018,22/10/2018,,,25/10/2018,11/03/2019,01/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/80742/2018&type=EC&ID=45995
149,SIA/GJ/MIN/33421/2015,ASSISTANT GEOLOGIST MANSAR BLOCK NO.3,Non-Coal Mining,28 Nov 2015,28/11/2015,,,30/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33421/2015&type=EC&ID=2851
150,SIA/GJ/MIN/52179/2016,Rajeshbhai Manilal Patel,Non-Coal Mining,26 Mar 2016,26/03/2016,28/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52179/2016&type=EC&ID=15844
151,SIA/GJ/MIS/171996/2020,Arjun Icconic,INFRA-2,19 Nov 2020,19/09/2020,,,22/09/2020,10/11/2020,19/11/2020,26/11/2020,10/03/2021,20/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/171996/2020&type=EC&ID=129065
152,SIA/GJ/MIN/42376/2016,Ratadi Bl Limestone of Valiben B Modhwadiya,Non-Coal Mining,20 Feb 2016,20/02/2016,22/02/2016,20/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42376/2016&type=EC&ID=11125
153,SIA/GJ/MIN/34346/2015,Oad Narendrabhai Bharatbhai,Non-Coal Mining,12 Dec 2015,12/12/2015,14/12/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34346/2015&type=EC&ID=3750
154,SIA/GJ/MIN/34349/2015,Shantaben Sardarji Vanzara,Non-Coal Mining,12 Dec 2015,12/12/2015,,,14/12/2015,,,17/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34349/2015&type=EC&ID=3753
155,SIA/GJ/MIN/34369/2015,Mansingbhai Ukabhai Parmar,Non-Coal Mining,22 Jan 2016,22/01/2016,27/01/2016,22/01/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34369/2015&type=EC&ID=3772
156,SIA/GJ/MIN/38327/2016,Assistant Geologist Ahmedabad Undek Block No. Four,Non-Coal Mining,06 Jan 2016,06/01/2016,,,06/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38327/2016&type=EC&ID=7432
157,SIA/GJ/MIS/17426/2015,ZYDUS INFRASTRUCTURE PVT LTD,INFRA-2,29 Sep 2016,29/09/2016,,,30/09/2016,,,04/10/2016,15/02/2017,24/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/17426/2015&type=EC&ID=31891
158,SIA/GJ/MIN/59375/2016,SHAKTI BRICKS,Non-Coal Mining,01 Oct 2016,01/10/2016,13/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/59375/2016&type=EC&ID=31928
159,SIA/GJ/NCP/73796/2018,Commercial Project,INFRA-1,29 Mar 2018,29/03/2018,,,23/04/2018,,,24/04/2018,13/07/2018,27/07/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/73796/2018&type=EC&ID=43105
160,SIA/GJ/IND2/32571/2015,Proposed Expansion Project for manufacturing of resin,Industrial Projects - 2,04 Dec 2015,04/12/2015,02/12/2015,,05/12/2015,,,07/12/2015,12/04/2016,31/03/2016,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/32571/2015&type=EC&ID=2061
161,SIA/GJ/MIN/33064/2015,Black Trap Mine of Rajshibhai Somatbhai Ambaliya,Non-Coal Mining,25 Dec 2015,25/12/2015,25/11/2015,,28/12/2015,,,29/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33064/2015&type=EC&ID=2548
162,SIA/GJ/MIN/33189/2015,Sukhabhai Dhulabhai Baria,Non-Coal Mining,24 Nov 2015,24/11/2015,,,26/11/2015,,,30/11/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/33189/2015&type=EC&ID=2649
163,SIA/GJ/MIN/42759/2016,khijdad ordinary sand of premji h baleja ,Non-Coal Mining,31 Jan 2016,31/01/2016,01/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/42759/2016&type=EC&ID=11475
164,SIA/GJ/MIS/111915/2019,M/s. Shanti Construction (Shantikunj Bliss),INFRA-2,01 Aug 2019,01/08/2019,29/07/2019,01/08/2019,27/08/2019,,,30/08/2019,09/06/2020,11/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/111915/2019&type=EC&ID=58633
165,SIA/GJ/MIN/57234/2016,Anilbhai Sampatbhai Bhoi,Non-Coal Mining,07 Jul 2016,07/07/2016,08/07/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/57234/2016&type=EC&ID=23309
166,SIA/GJ/MIN/38654/2016,KARSANBHAI JIVABHAI SOLANKI,Non-Coal Mining,12 Jan 2016,12/01/2016,16/01/2016,12/01/2016,,,08/01/2016,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38654/2016&type=EC&ID=7719
167,SIA/GJ/MIN/38318/2016,Assistant Geologist Ahmedabad Undel Block No. one,Non-Coal Mining,06 Jan 2016,06/01/2016,,,06/01/2016,,,06/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/38318/2016&type=EC&ID=7423
168,SIA/GJ/IND2/36190/2018,"Expansion of Synthetic Resin, Adhesives, Textile Auxiliaries, Poly Urethane Resin & Pigment Intermediate",Industrial Projects - 2,21 May 2019,21/05/2019,20/05/2019,21/05/2019,28/05/2019,,,01/06/2019,,09/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/36190/2018&type=EC&ID=55648
169,SIA/GJ/MIS/105506/2019,RIO EMPIRE,INFRA-2,23 May 2019,23/05/2019,20/05/2019,23/05/2019,31/05/2019,,,12/06/2019,09/09/2019,23/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/105506/2019&type=EC&ID=55699
170,SIA/GJ/IND2/35687/2018,M/s. Yash Rasayan & Chemicals,Industrial Projects - 2,17 Jun 2019,17/06/2019,14/06/2019,17/06/2019,21/06/2019,,,25/06/2019,09/09/2019,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/35687/2018&type=EC&ID=55374
171,SIA/GJ/MIS/104205/2019,CIVIL HOSPITAL,INFRA-2,02 May 2019,02/05/2019,,,13/05/2019,,,24/05/2019,09/09/2019,29/04/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/104205/2019&type=EC&ID=55342
172,SIA/GJ/MIS/173527/2020,Shreeyam Lotus,INFRA-2,16 Sep 2020,16/09/2020,,,18/09/2020,,,01/10/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/173527/2020&type=EC&ID=130461
173,SIA/GJ/MIN/105545/2019,Bharatbhai P Oad,Non-Coal Mining,16 May 2019,16/05/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/105545/2019&type=EC&ID=55717
174,SIA/GJ/MIN/34018/2015,"Whiteclay mining project of M/s Amrapali China clay Mining &
Development Corporation",Non-Coal Mining,07 Dec 2015,07/12/2015,,,08/12/2015,,,10/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34018/2015&type=EC&ID=3348
175,SIA/GJ/MIN/49156/2016,Sadik Ismail Sidat,Non-Coal Mining,12 Feb 2016,12/02/2016,14/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49156/2016&type=EC&ID=12959
176,SIA/GJ/MIN/49176/2016,"Yusuf Ibrahim Sidat 
00-73-44",Non-Coal Mining,12 Feb 2016,12/02/2016,14/02/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/49176/2016&type=EC&ID=12978
177,SIA/GJ/MIN/39987/2016,"Vejpur Black Trap Quarry Lease Area (S.No. 382, Area- 1-00-00 Ha)",Non-Coal Mining,22 Jan 2016,22/01/2016,27/01/2016,22/01/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/39987/2016&type=EC&ID=8882
178,SIA/GJ/NCP/58377/2016,OFFIRA GLORIOUS,INFRA-1,31 Aug 2016,31/08/2016,31/08/2016,31/08/2016,08/09/2016,22/09/2016,06/10/2016,13/10/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/58377/2016&type=EC&ID=24350
179,SIA/GJ/NCP/58413/2016,Devrajbhai M Patel,INFRA-1,14 Aug 2016,14/08/2016,,,16/08/2016,22/08/2016,22/08/2016,01/09/2016,01/09/2017,31/08/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/NCP/58413/2016&type=EC&ID=24386
180,SIA/GJ/MIN/41392/2016,RANABHAI VEJABHAI KUCHHADIYA,Non-Coal Mining,18 Jan 2016,18/01/2016,,,22/01/2016,,,25/01/2016,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/41392/2016&type=EC&ID=10210
181,SIA/GJ/IND2/29475/2018,M/s. Pratham Metchem LLP,Industrial Projects - 2,15 Jul 2019,15/07/2019,,,24/07/2019,,,29/07/2019,09/09/2019,04/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/29475/2018&type=EC&ID=57431
182,SIA/GJ/MIN/51411/2016,Pradipbhai Bhogilal Patel,Non-Coal Mining,09 Mar 2016,09/03/2016,10/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51411/2016&type=EC&ID=15155
183,SIA/GJ/MIN/51412/2016,"SAND MINING LEASE OF BARIA LAXMANBHAI CHINDABHAIOPPOSITE L.S. NO.40,41,40/143,51/1DHOKLIYAIN ORSANG RIVER BEDHECTOR 02.30.00 TALUKA SANKHEDA DIST. CHHOTAUDEPUR/899",Non-Coal Mining,09 Mar 2016,09/03/2016,10/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/51412/2016&type=EC&ID=15157
184,SIA/GJ/MIN/52216/2016,"Jambugoral Black Trap Quarry Lease Area of Shri Ballubhai Hathibhai Rathor, Admeasuring 1-41-64 Hectare, Survey no. 218/98/1",Non-Coal Mining,28 Mar 2016,28/03/2016,28/03/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/52216/2016&type=EC&ID=15879
185,SIA/GJ/MIN/59609/2016,"Building Lime Stone Mine of Mahebubbhai  Alambhai  Kureshi
",Non-Coal Mining,12 Oct 2016,12/10/2016,14/10/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/59609/2016&type=EC&ID=32106
186,SIA/GJ/MIN/30745/2015,,Non-Coal Mining,28 Sep 2015,28/09/2015,08/10/2015,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/30745/2015&type=EC&ID=820
187,SIA/GJ/MIN/34319/2015,Rajendrasinh Kanubha Masani,Non-Coal Mining,12 Dec 2015,12/12/2015,,,14/12/2015,,,17/12/2015,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIN/34319/2015&type=EC&ID=3728
188,SIA/GJ/MIS/114004/2019,Residential Cum Commercial,INFRA-2,09 Aug 2019,09/08/2019,,,28/08/2019,,,30/08/2019,08/01/2020,16/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/MIS/114004/2019&type=EC&ID=61303
189,SIA/GJ/IND2/176636/2020,Proposed expansion project for manufacturing of API & Intermediates by Janak chem P. Ltd.,Industrial Projects - 2,31 Mar 2021,30/09/2020,,,30/09/2020,19/11/2020,31/03/2021,10/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/GJ/IND2/176636/2020&type=EC&ID=135395
