,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
7377,SIA/MP/MIN/41602/2019,Bagvnya Stone Deposit,Non-Coal Mining,27 Sep 2019,27/09/2019,26/09/2019,27/09/2019,09/10/2019,,,22/10/2019,29/11/2019,23/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/41602/2019&type=EC&ID=62731
7378,SIA/MP/MIN/61720/2020,Biloua Stone (Gitti) Quarry,Non-Coal Mining,11 Mar 2021,11/03/2021,,,27/03/2021,,,30/03/2021,06/04/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/61720/2020&type=EC&ID=173504
7379,SIA/MP/MIN/35787/2019,Ghatakhedi Stone Quarry,Non-Coal Mining,07 May 2019,07/05/2019,,,09/10/2019,,,22/10/2019,29/11/2019,13/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35787/2019&type=EC&ID=55421
7380,SIA/MP/MIN/35998/2019,Kothar Stone Quarry of M/s.Kalika Minerals,Non-Coal Mining,12 May 2019,12/05/2019,,,07/06/2019,,,20/06/2019,24/07/2019,25/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35998/2019&type=EC&ID=55544
7381,SIA/MP/MIN/36030/2019,Lilwar Flag Stone quarry,Non-Coal Mining,10 May 2019,10/05/2019,,,04/06/2019,,,19/06/2019,24/07/2019,16/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36030/2019&type=EC&ID=55562
7382,SIA/MP/MIN/254254/2022,Manpur Stone Deposit Quarry (M/s Untra Mines and Minerals),Non-Coal Mining,29 Mar 2022,03/02/2022,29/03/2022,29/03/2022,30/03/2022,,,31/03/2022,05/04/2022,03/07/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/254254/2022&type=EC&ID=198618
7383,SIA/MP/MIN/39585/2019,GHATWAHA STONE MINE,Non-Coal Mining,01 Oct 2019,01/10/2019,23/07/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/39585/2019&type=EC&ID=57573
7384,SIA/MP/MIN/206676/2021,Dhirwankala Stone Quarry of Shri Harsh Mandawi,Non-Coal Mining,01 Apr 2021,27/03/2021,31/03/2021,01/04/2021,05/04/2021,,,05/04/2021,07/04/2021,19/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/206676/2021&type=EC&ID=175502
7385,SIA/MP/MIN/146961/2020,Kaudiya Sand Quarry,Non-Coal Mining,12 May 2020,03/03/2020,08/05/2020,12/05/2020,19/05/2020,,,27/05/2020,06/06/2020,06/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/146961/2020&type=EC&ID=95123
7386,SIA/MP/MIN/147800/2020,Nargudakhas Murum Quarry,Non-Coal Mining,07 Mar 2020,07/03/2020,,,18/03/2020,,,12/05/2020,05/06/2020,16/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/147800/2020&type=EC&ID=95323
7387,SIA/MP/MIN/145546/2020,"CHARGAON TEMPORARY PERMIT  STONE QUARRY,",Non-Coal Mining,04 Jun 2020,26/02/2020,02/03/2020,04/06/2020,04/07/2020,,,14/07/2020,01/08/2020,05/08/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/145546/2020&type=EC&ID=91841
7388,SIA/MP/MIN/131639/2019,Pathariya Temporary Permit Metal Stone Quarry,Non-Coal Mining,03 Jan 2020,15/12/2019,04/01/2020,03/01/2020,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/131639/2019&type=EC&ID=79437
7389,SIA/MP/MIN/195781/2021,NARAYANGARH CRUSHER STONE QUARRY,Non-Coal Mining,10 Feb 2021,31/01/2021,10/02/2021,10/02/2021,19/02/2021,,,22/02/2021,03/03/2021,24/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/195781/2021&type=EC&ID=162745
7390,SIA/MP/MIN/175484/2020,Mawai Stone Quarry,Non-Coal Mining,25 Sep 2020,25/09/2020,16/12/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/175484/2020&type=EC&ID=133999
7391,SIA/MP/MIN/242775/2021,Badagaon Flagstone Quarry,Non-Coal Mining,10 Dec 2021,05/12/2021,09/12/2021,10/12/2021,14/12/2021,,,27/12/2021,15/02/2022,07/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/242775/2021&type=EC&ID=194307
7392,SIA/MP/MIN/131404/2019,Murariya Temporary Permit Metal Stone Quarry,Non-Coal Mining,20 Jan 2020,14/12/2019,17/01/2020,20/01/2020,06/02/2020,,,14/02/2020,16/09/2020,21/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/131404/2019&type=EC&ID=79375
7393,SIA/MP/MIN/190939/2021,KAMTHI SAND QUARRY,Non-Coal Mining,18 Jan 2021,02/01/2021,15/01/2021,18/01/2021,20/01/2021,,,21/01/2021,08/02/2021,16/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/190939/2021&type=EC&ID=156676
7394,SIA/MP/MIN/40559/2019,PANJRA SOIL/MURRAM MINE QUARRY,Non-Coal Mining,29 Aug 2019,29/08/2019,,,21/10/2019,,,25/10/2019,29/11/2019,04/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/40559/2019&type=EC&ID=59107
7395,SIA/MP/MIN/40704/2019,THAVARI STONE CRUSHER QUARRY LEASE OF M/S DEVASHISH STONE CRUSHER,Non-Coal Mining,07 Sep 2019,07/09/2019,,,21/10/2019,,,25/10/2019,29/11/2019,04/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/40704/2019&type=EC&ID=59186
7396,SIA/MP/MIN/432024/2023,DHIMROLI SAND QUARRY,Non-Coal Mining,16 Aug 2023,03/06/2023,16/08/2023,16/08/2023,17/08/2023,,,21/09/2023,,23/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/432024/2023&type=EC&ID=220862
7397,SIA/MP/MIN/53066/2020,Crusher Stone Mining,Non-Coal Mining,06 Dec 2021,29/10/2021,21/11/2021,06/12/2021,03/01/2022,,,20/01/2022,18/04/2022,23/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/53066/2020&type=EC&ID=192694
7398,SIA/MP/MIN/240333/2021,Shikarganj Sand Deposit Quarry,Non-Coal Mining,06 Dec 2021,30/11/2021,04/12/2021,06/12/2021,08/12/2021,,,10/12/2021,29/01/2022,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/240333/2021&type=EC&ID=193680
7399,SIA/MP/MIN/56053/2020,Dimawar Sand Mine,Non-Coal Mining,01 Feb 2021,01/02/2021,,,08/02/2021,,,08/02/2021,17/02/2021,19/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/56053/2020&type=EC&ID=162735
7400,SIA/MP/MIN/430095/2023,RAYGAON SAND QUARRY ,Non-Coal Mining,30 Jun 2023,20/05/2023,30/06/2023,30/06/2023,01/07/2023,,,14/07/2023,,01/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/430095/2023&type=EC&ID=220026
7401,SIA/MP/MIN/414530/2023,Haweli Stone Crusher Quarry,Non-Coal Mining,07 Mar 2023,02/02/2023,24/02/2023,07/03/2023,11/03/2023,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/414530/2023&type=EC&ID=216051
7402,SIA/MP/MIN/70358/2017,"Khoja Khedi sand mine on Kopra river, Area:6.19 hectare",Non-Coal Mining,16 Oct 2017,16/10/2017,30/10/2017,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/70358/2017&type=EC&ID=38959
7403,SIA/MP/MIN/415970/2023,GHUWARA MURUM DEPOSIT,Non-Coal Mining,11 Feb 2023,26/01/2023,05/02/2023,11/02/2023,21/02/2023,,,09/03/2023,,18/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/415970/2023&type=EC&ID=215755
7404,SIA/MP/MIN/33523/2015,"Dhausada Laterite Mine
Area- 13.861 ha
Shri Veer Singh",Non-Coal Mining,28 Dec 2015,28/12/2015,12/12/2015,,30/01/2016,,,26/06/2016,21/11/2016,25/01/2017,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/33523/2015&type=EC&ID=2933
7405,SIA/MP/CMIN/420948/2023,Machhariya Metal Stone Quarry,Coal Mining,04 Mar 2023,04/03/2023,11/03/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/CMIN/420948/2023&type=EC&ID=217229
7406,SIA/MP/MIN/185908/2020,"Chhapra Stone (Gitty) Quarry  Khasra No. 142, Pvt. Land",Non-Coal Mining,10 Dec 2020,01/12/2020,10/12/2020,10/12/2020,17/12/2020,,,21/12/2020,21/01/2021,09/02/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/185908/2020&type=EC&ID=145491
7407,SIA/MP/MIS/199871/2021,"Environment Clearance of Proposed Centre for Disability Sports at Survey No. 109,110,111,112,113,114 and 117 village Swejfarm, Tehsil Jagnapura District Gwalior, Madhya Pradesh",INFRA-2,02 Mar 2021,24/02/2021,26/02/2021,02/03/2021,03/03/2021,,,03/03/2021,16/03/2021,31/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIS/199871/2021&type=EC&ID=165772
7408,SIA/MP/MIN/201211/2021,Harraha Stone Quarry,Non-Coal Mining,03 Mar 2021,03/03/2021,,,15/03/2021,,,16/03/2021,25/03/2021,07/04/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/201211/2021&type=EC&ID=168114
7409,SIA/MP/MIN/36826/2015,"Environmental Clearance for  Buranabad Stone Quarry  Deposit, Proponent Shri Omprakash Sangeetla S/o Shri Laxminarayan Sangeetla, Resi. 9, Vikram Marg, Khachrod Dist. Ujjain (MP)",Non-Coal Mining,17 Mar 2016,17/03/2016,28/04/2016,17/03/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36826/2015&type=EC&ID=5952
7410,SIA/MP/MIN/73791/2018,"PROPONENT –GRAM PANCHAYAT SONTALAI VILLAGE –SONTALAI, TEHSIL – AAMLA, DISTRICT -BETUL (M.P.)
Project Sontalai Sand Quarry Deposit is situated at Khasra no. 1 In Village –Sontalai, Tehsil – AAMLA, District -Betul.The proposed production is 9,000 Cum ",Non-Coal Mining,16 May 2018,16/05/2018,05/04/2018,16/05/2018,03/07/2018,,,05/07/2018,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/73791/2018&type=EC&ID=43103
7411,SIA/MP/MIN/436264/2023,Amlataj Stone Quarry,Non-Coal Mining,28 Oct 2023,11/07/2023,27/10/2023,28/10/2023,02/11/2023,,,12/12/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/436264/2023&type=EC&ID=222572
7412,SIA/MP/MIN/36950/2015,Borpani Metal Stone Quarry of Shri Raghunath Uikey,Non-Coal Mining,24 Feb 2016,24/02/2016,20/01/2016,24/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36950/2015&type=EC&ID=6073
7413,SIA/MP/MIN/439193/2023,Kolhuwa Sand Mine ,Non-Coal Mining,21 Aug 2023,04/08/2023,07/08/2023,21/08/2023,23/08/2023,,,21/09/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/439193/2023&type=EC&ID=223590
7414,SIA/MP/MIN/41052/2016,"1.070 Hectare Khamhariya Stone Quarry 
Of Shri Nageshwar Parihar At Vill.- Khamhariya, Teh.- Huzur , Dist.- Rewa (Madhya Pradesh)
",Non-Coal Mining,15 Jan 2016,15/01/2016,30/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/41052/2016&type=EC&ID=9883
7415,SIA/MP/MIN/75127/2018,Mohbala Sand Quarry,Non-Coal Mining,29 May 2018,29/05/2018,28/05/2018,29/05/2018,31/05/2018,,,09/06/2018,,31/10/2018,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/75127/2018&type=EC&ID=44270
7416,SIA/MP/MIN/42314/2016,Agraiya Metal Stone Quarry Of Smt Meena Chouhan W/O Shri Jaswant Singh Chouhan,Non-Coal Mining,02 Mar 2016,02/03/2016,07/04/2016,02/03/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/42314/2016&type=EC&ID=11063
7417,SIA/MP/MIN/35337/2015,"Smt-Bhawna Kawadkar
Project Crusher Stone Quarry 
Village-Barkheda Tehsil-Athner
Dist-Betul",Non-Coal Mining,29 Feb 2016,29/02/2016,30/01/2016,29/02/2016,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35337/2015&type=EC&ID=4547
7418,SIA/MP/MIN/93264/2019,"Harraha Crusher Stone Mining Project at Village- Harraha, tehsil- Mauganj, District-Rewa, M.P",Non-Coal Mining,29 Jan 2019,29/01/2019,30/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/93264/2019&type=EC&ID=52291
7419,SIA/MP/MIN/228266/2021,Gairkhedi Crusher Stone Quarry,Non-Coal Mining,12 Sep 2021,07/09/2021,11/09/2021,12/09/2021,22/09/2021,,,30/09/2021,22/10/2021,22/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/228266/2021&type=EC&ID=190951
7420,SIA/MP/MIN/198794/2021,RANEHI STONE QUARRY LEASE,Non-Coal Mining,20 Mar 2021,05/03/2021,16/03/2021,20/03/2021,25/03/2021,,,25/03/2021,04/04/2021,18/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/198794/2021&type=EC&ID=164467
7421,SIA/MP/MIN/289850/2022,SULTANGANJ SAND QUARRY,Non-Coal Mining,27 Nov 2022,23/08/2022,20/10/2022,27/11/2022,02/12/2022,,,19/12/2022,,30/01/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/289850/2022&type=EC&ID=210431
7422,SIA/MP/MIN/430647/2023,Lalpur Sand Quarry,Non-Coal Mining,10 Jul 2023,24/05/2023,07/07/2023,10/07/2023,11/07/2023,,,04/08/2023,,29/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/430647/2023&type=EC&ID=220241
7423,SIA/MP/MIN/37214/2015,Nanya kheri Stone (Gitty) Quarry,Non-Coal Mining,31 Dec 2015,31/12/2015,21/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37214/2015&type=EC&ID=6315
7424,SIA/MP/MIN/37197/2015,Environmental Clearance for Puraposar Stone crusher Quarry Shri Kirti Kumar Sharma S/o Shri Premnarayan Sharma  Resi – Jagdish Colony Tehsil & Distt. Guna  (MP)  ,Non-Coal Mining,31 Dec 2015,31/12/2015,21/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37197/2015&type=EC&ID=6301
7425,SIA/MP/MIN/42897/2019,Lavhana Crusher Stone Deposit,Non-Coal Mining,14 Sep 2019,14/09/2019,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/42897/2019&type=EC&ID=63623
7426,SIA/MP/MIN/36931/2015,"Environmental Clearance for
Ramanna Crusher Stone Deposit
Quarry,Capacity- 45600 Cubic Meter per year, lease area- 4.00 Ha,Shri Subhash Sahu S/o Shri Babulal sahu,Resi. Laxmipura Ward, Deori Dist.-Sagar (M.P.)",Non-Coal Mining,30 Dec 2015,30/12/2015,20/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36931/2015&type=EC&ID=6054
7427,SIA/MP/MIN/432441/2023,PONDIKALA -1 RIVER SAND MINE,Non-Coal Mining,21 Aug 2023,08/06/2023,12/06/2023,21/08/2023,28/08/2023,,,21/09/2023,,23/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/432441/2023&type=EC&ID=221091
7428,SIA/MP/MIN/37652/2015,"Project Crusher Stone Quarry
At Khasra no-52p Area 2.0Ha
Village-Silouti TH-Maihar Dist-Satna
M/S-Taaran Taran Crusher Stone Prop-Karun Jain 
Resi-Maihar Dist-Satna ",Non-Coal Mining,31 Dec 2015,31/12/2015,20/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37652/2015&type=EC&ID=6745
7429,SIA/MP/MIN/430923/2023,Astot Sand Quarry ,Non-Coal Mining,04 Jul 2023,30/05/2023,30/06/2023,04/07/2023,06/07/2023,,,04/08/2023,,18/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/430923/2023&type=EC&ID=220612
7430,SIA/MP/MIN/432917/2023,"Pareghat - B Sand Quarry; Quarry lease area 3.50 Ha, Production 12,180 m3/year at Khasra No. 180, Village- Pareghat, Tehsil- Sausar, District- Chhindwara, State- Madhya Pradesh by The Madhya Pradesh State Mining Corporation Ltd",Non-Coal Mining,24 Aug 2023,21/06/2023,16/08/2023,24/08/2023,31/08/2023,,,21/09/2023,,29/01/2024,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/432917/2023&type=EC&ID=221718
7431,SIA/MP/MIN/73138/2018,MASWADIYA KHASA SAND MINE,Non-Coal Mining,21 Feb 2018,21/02/2018,03/03/2018,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/73138/2018&type=EC&ID=42626
7432,SIA/MP/MIN/94257/2019,Suktara  Stone Mine (M.L. Area 1.90Hect.)  ,Non-Coal Mining,04 Feb 2019,04/02/2019,04/02/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/94257/2019&type=EC&ID=52570
7433,SIA/MP/MIN/449302/2023,Khandwa Murrum Quarry,Non-Coal Mining,23 Jan 2024,18/10/2023,29/11/2023,23/01/2024,31/01/2024,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/449302/2023&type=EC&ID=226995
7434,SIA/MP/MIN/37977/2016,Khandwa Basalt Stone & Murram Quarry,Non-Coal Mining,04 Jan 2016,04/01/2016,25/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37977/2016&type=EC&ID=7044
7435,SIA/MP/MIN/439298/2023,MANEGAON STONE MINE” of Mr. Sudhanshu Gupta(1.0ha.),Non-Coal Mining,08 Aug 2023,08/08/2023,,,11/08/2023,,,21/09/2023,,27/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/439298/2023&type=EC&ID=223734
7436,SIA/MP/MIN/93057/2019,Pitawali Stone Quarry with Crusher Unit,Non-Coal Mining,27 Jan 2019,27/01/2019,28/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/93057/2019&type=EC&ID=52223
7437,SIA/MP/NCP/84739/2018,"“Fortune Landmark” on Khasra No. {(14,15,16,17,20,23)/2}/2 KHA, Village Misrod  P.H NO: 49, Tehsil Huzur, District Bhopal and Khasra No. 14/3/KA15,16,17,20,23/3,14/5,15,16,17,20,23/5,21-22-104, 107/1/1, 107/1/3, Village Misrod  P.H NO: 42, Tehsil Huz",INFRA-1,24 Nov 2018,24/11/2018,05/11/2018,24/11/2018,14/12/2018,,,25/12/2018,12/02/2019,09/09/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/NCP/84739/2018&type=EC&ID=47571
7438,SIA/MP/MIN/36908/2015,DONGARI FLAG STONE QUARRY AREA - 3.000 HECT KH NO - 208 AT VILL - DONGARI TH & DISST - SHIVPURI MP  -LESSEE SMT RATNA JADON RESI ARERA COLONEY BHOPAL MP PROPOSED PRODUCTION - 3600 CU MTR / YEAR,Non-Coal Mining,30 Dec 2015,30/12/2015,20/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36908/2015&type=EC&ID=6032
7439,SIA/MP/MIN/135376/2020,Pathrai Murrum Deposit Mine,Non-Coal Mining,28 May 2020,07/01/2020,28/05/2020,28/05/2020,10/06/2020,,,11/06/2020,21/06/2020,17/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/135376/2020&type=EC&ID=84328
7440,SIA/MP/MIN/56332/2020,Barachh-2 River Sand Mine,Non-Coal Mining,02 Dec 2021,14/04/2021,25/11/2021,02/12/2021,06/12/2021,,,10/12/2021,22/12/2021,17/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/56332/2020&type=EC&ID=175507
7441,SIA/MP/MIN/206874/2021,AMAONI MURRAM DEPOSIT,Non-Coal Mining,25 Nov 2021,01/04/2021,25/11/2021,25/11/2021,30/11/2021,,,01/12/2021,14/01/2022,20/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/206874/2021&type=EC&ID=175581
7442,SIA/MP/MIN/242744/2021,Banskheda Crusher Stone Quarry,Non-Coal Mining,04 Dec 2021,04/12/2021,,,10/12/2021,,,21/12/2021,28/12/2021,02/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/242744/2021&type=EC&ID=194302
7443,SIA/MP/MIN/197487/2021,Manjadhad Stone Quarry of Shri Ashu Jain,Non-Coal Mining,10 Feb 2021,10/02/2021,,,03/03/2021,,,03/03/2021,16/03/2021,25/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/197487/2021&type=EC&ID=163155
7444,SIA/MP/MIN/168470/2020,Gurira River Sand Mine,Non-Coal Mining,10 Sep 2020,19/08/2020,10/09/2020,10/09/2020,11/09/2020,,,11/09/2020,08/10/2020,19/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/168470/2020&type=EC&ID=124212
7445,SIA/MP/MIN/169160/2020,Ganeshpura Murrum Deposit,Non-Coal Mining,22 Aug 2020,22/08/2020,,,05/09/2020,,,07/09/2020,22/09/2020,16/10/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/169160/2020&type=EC&ID=124374
7446,SIA/MP/MIN/35528/2015,Hariharpur Metal Stone Quarry Of Smt Sunita Tiwari,Non-Coal Mining,22 Dec 2015,22/12/2015,01/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35528/2015&type=EC&ID=4719
7447,SIA/MP/MIN/91328/2019,"Ghutehi Flagstone Quarry, over area 1.600 ha village ghutehi, tehisil pawai, district panna M.P.",Non-Coal Mining,12 Jan 2019,12/01/2019,,,28/01/2019,,,30/01/2019,12/02/2019,01/04/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/91328/2019&type=EC&ID=51684
7448,SIA/MP/MIN/93086/2019,"Environmental Clearance for Goyra Sand Mine on Private Land (Temporary Permit), Village - Goyra, Tehsil - Gaurihar & District –Chhatarpur (M.P.), Area – 1.00 Hectare, Khasra No. 384/1, 384/2",Non-Coal Mining,28 Jan 2019,28/01/2019,,,07/02/2019,,,12/02/2019,25/04/2019,22/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/93086/2019&type=EC&ID=52235
7449,SIA/MP/MIN/35534/2015,"Dhansua Soil Deposit
(For Tiles Manufacturing)
Mining Project:-Category ‘B2’
Area: 0.55 Hectare
Khasra No. 435/2
Vill. – Dhansua, Tehsil- Balaghat,
District- Balaghat (Madhya Pradesh)",Non-Coal Mining,22 Dec 2015,22/12/2015,01/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/35534/2015&type=EC&ID=4725
7450,SIA/MP/MIN/428335/2023,Barbaspur Sand Mine,Non-Coal Mining,06 May 2023,06/05/2023,,,10/05/2023,,,12/05/2023,,02/06/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/428335/2023&type=EC&ID=219386
7451,SIA/MP/MIN/93054/2019,Suwakheda Stone Gitti Quarry,Non-Coal Mining,20 Feb 2019,20/02/2019,22/02/2019,20/02/2019,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/93054/2019&type=EC&ID=52221
7452,SIA/MP/MIN/37087/2015,Environmental Clearance for Bhanwartal Dolomite quarry Deposit lease area- 4.61 Smt. Sheel Devi Jha W/o Shri Abhidut Jha Resi. Azad Ward Distt. Mandla (MP)   ,Non-Coal Mining,30 Dec 2015,30/12/2015,20/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/37087/2015&type=EC&ID=6198
7453,SIA/MP/MIN/36223/2015,"0.8094Hectare Baraha Mine Stone Quarry
(Existing)
Of
Neelam Singh
At
Vill.- Baraha, Teh.- Teothar , Dist.- Rewa (M.P.)",Non-Coal Mining,26 Dec 2015,26/12/2015,10/01/2016,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/36223/2015&type=EC&ID=5342
7454,SIA/MP/IND2/215552/2021,"Grain Based Fuel Ethanol Unit of 195KLD, 4.0 MW Co-generation Power Plant",Industrial Projects - 2,18 Jun 2021,17/06/2021,18/06/2021,18/06/2021,23/06/2021,,,25/06/2021,02/07/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/IND2/215552/2021&type=EC&ID=188435
7455,SIA/MP/MIN/223398/2021,Kotadabuzurg Murrum & Stone Quarry,Non-Coal Mining,03 Dec 2021,05/08/2021,26/11/2021,03/12/2021,14/12/2021,,,27/12/2021,14/01/2022,16/02/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/223398/2021&type=EC&ID=189859
7456,SIA/MP/IND2/202098/2021,Manufacturing of API and Bulk Drug Intermediates,Industrial Projects - 2,07 Mar 2021,07/03/2021,,,16/03/2021,,,16/03/2021,25/03/2021,31/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/IND2/202098/2021&type=EC&ID=172272
7457,SIA/MP/MIN/61571/2020,Harrahawa-III Sand Quarry,Non-Coal Mining,15 Mar 2021,15/03/2021,,,30/03/2021,,,30/03/2021,06/04/2021,13/05/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/61571/2020&type=EC&ID=172265
7458,SIA/MP/MIN/449884/2023,JHARA STONE QUARRY,Non-Coal Mining,14 Jan 2024,22/10/2023,30/10/2023,14/01/2024,23/01/2024,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/449884/2023&type=EC&ID=227188
7459,SIA/MP/MIN/403149/2022,HATHKOH METAL STONE MINING PROJECT,Non-Coal Mining,21 Jun 2023,14/10/2022,05/01/2023,21/06/2023,30/06/2023,,,15/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/MP/MIN/403149/2022&type=EC&ID=211533
