,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
586,SIA/UK/IND3/236325/2021,"Manufacturing of Injectables (Vials/Ampules) at  Khasara Nos. 167 Gha, 168 Gha, 166 Ga & 172 Da, Mohobewala Industrial Area, Dehradun, Uttarakhand by Windlas Biotech Limited, Plant-5, Dehradun",Industrial Projects - 3,29 Oct 2021,29/10/2021,,,02/11/2021,,,03/11/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/236325/2021&type=EC&ID=192721
587,SIA/UK/NCP/191713/2021,"Environmental Clearance for proposed expansion of manufacturing of Shoe component in the existing Complex by M/s Fabsol, Khasra No. 3844, Lal Tapper Industrial Area, Tehsil Rishikesh, District Dehradun, Uttarakhand",INFRA-1,07 Jan 2021,07/01/2021,,,18/01/2021,,,25/01/2021,20/02/2021,19/03/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/191713/2021&type=EC&ID=156871
588,SIA/UK/MIN/236509/2021,"Sand, Bajri, Boulder Mining with production capacity of 279753.856 TPA from Nayar Riverbed over an area of 4.594 ha. Out of 19.694 ha. at Kharsa No. 829M, 1719M & 1080M, Village Handul Ukhlet, Tehsil-Satpuli, District- Pauri Garwal, Uttarakhand by M/",Non-Coal Mining,30 Oct 2021,30/10/2021,,,02/11/2021,,,03/11/2021,10/11/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/236509/2021&type=EC&ID=192761
589,SIA/UK/MIN/58894/2016,"Mining of sand, bajri & boulder from bed of Ramgarh Rao River",Non-Coal Mining,09 Sep 2016,09/09/2016,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/58894/2016&type=EC&ID=27510
590,SIA/UK/MIS/119089/2019,NITCHEM LIFESCIENCES PVT. LTD.,INFRA-2,24 Sep 2019,24/09/2019,,,11/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/119089/2019&type=EC&ID=64963
591,SIA/UK/IND2/189427/2020,"M/s Gopher Ventures LLP proposing Grain based Beer Fermentation unit   of capacity 5.0 KLPD at Khata No 308, Khasra No1/19,   Mauja- Central hope town, Pargana, Pachwadun, Tehsil- Vikas Nagar, district- Dehradun, Uttarkhnd.",Industrial Projects - 2,12 Jan 2021,12/01/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/189427/2020&type=EC&ID=151314
592,SIA/UK/MIN/42567/2016,Proposed Thadaezar Soapstone Mine,Non-Coal Mining,29 Jan 2016,29/01/2016,,,15/02/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/42567/2016&type=EC&ID=11303
593,SIA/UK/MIN/5045/2014,"Environment Clearance for Extraction of Soapstone in Village - Nargara, Tehsil - Kapkot, District - Bageshwar, Uttarakhand ",Non-Coal Mining,10 Dec 2015,10/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/5045/2014&type=EC&ID=3630
594,SIA/UK/IND3/83127/2022,Octis Healthcare Pvt. Ltd. ,Industrial Projects - 3,03 Oct 2022,,15/02/2023,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/83127/2022&type=EC&ID=211266
595,SIA/UK/IND2/136137/2020,Environmental Clearance for Proposed installation of Polyurethane (PU) Manufacturing Unit,Industrial Projects - 2,10 Jan 2020,10/01/2020,,,13/01/2020,,,15/02/2020,11/03/2020,27/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/136137/2020&type=EC&ID=85537
596,SIA/UK/MIS/71926/2017,Graphic Era Hospital,INFRA-2,29 Dec 2017,29/12/2017,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/71926/2017&type=EC&ID=41837
597,SIA/UK/MIS/18488/2015,Integrated Municipal Solid Waste Management Project at Haldwani- Kathgodam,INFRA-2,09 Feb 2017,09/02/2017,26/06/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/18488/2015&type=EC&ID=34084
598,SIA/UK/MIN/86494/2018,"Harish Sajwan
Matali-3 RBM Project",Non-Coal Mining,24 Nov 2018,24/11/2018,,,17/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/86494/2018&type=EC&ID=47808
599,SIA/UK/NCP/30278/2018,"Doon Medical College & Hospital including OPD Campus, Dehradoon",INFRA-1,17 May 2018,17/05/2018,,,14/12/2018,,,,,06/12/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/30278/2018&type=EC&ID=51070
600,SIA/UK/MIN/86928/2018,"“Minor Mineral Mining”, River bed material at koshi river (Area- 2.80Ha), Village- Laxmipur, Tehsil- Bajpur, District- Udhamsingh Nagar, State- Uttarakhand of (Gopal Singh Bisht)",Non-Coal Mining,28 Nov 2018,28/11/2018,,,17/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/86928/2018&type=EC&ID=48855
601,SIA/UK/MIN/89289/2018,"Chakpahruda Soapstone mining project khasra nos.- 91,92,93 and others, lease area 4.168 ha",Non-Coal Mining,21 Dec 2018,21/12/2018,,,19/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/89289/2018&type=EC&ID=51215
602,SIA/UK/MIN/443075/2023,Garuwa Sirmoli Soapstone Mining Project   ,Non-Coal Mining,05 Sep 2023,05/09/2023,,,12/09/2023,,,12/09/2023,,29/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/443075/2023&type=EC&ID=224784
603,SIA/UK/NCP/56493/2016,"Hotel JSR Continental at Khasra No 199/1 MIN, 199/2 MIN, 175 MIN, 199 MIN, 199/3 MIN, 1371 MIN, MIN New No Mauza Ajabpur Kalan Pargana Kendriya Doon at Dehradun by Jaswant Singh Rawat.",INFRA-1,20 Jun 2016,20/06/2016,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/56493/2016&type=EC&ID=22635
604,SIA/UK/INFRA2/425479/2023,LAXMAN JHULA DIVINE RESORTS(A UNIT OF S N FORESTRY LIMITED),INFRA-2,10 Apr 2023,10/04/2023,,,18/07/2023,,,18/07/2023,,14/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/425479/2023&type=EC&ID=218617
605,SIA/UK/MIN/92151/2019,"Proposed RBM (Sand, Bajri, Boulders)
(area 0.660 Ha) at Village- Jhirmoli, Tehsil –Rudraprayag,
District-Rudraprayag,
Uttarakhand.
",Non-Coal Mining,20 Jan 2019,20/01/2019,,,04/02/2019,,,,,09/03/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/92151/2019&type=EC&ID=51937
606,SIA/UK/INFRA2/418294/2023,ARHAM BIOCEUTICALS,INFRA-2,14 Feb 2023,14/02/2023,,,15/02/2023,,,16/02/2023,,09/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/418294/2023&type=EC&ID=216521
607,SIA/UK/IND3/435584/2023,EAST AFRICAN (INDIA) OVERSEAS,Industrial Projects - 3,06 Jul 2023,06/07/2023,,,18/07/2023,,,18/07/2023,,29/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/435584/2023&type=EC&ID=222357
608,SIA/UK/MIN/33481/2015,"Proposed Wadyura Soapstone Mine Area 2.990 Ha at Village- Wadyura, Tehsil- Kapkot, District- Bageshwar, Uttarakhand.",Non-Coal Mining,30 Nov 2015,30/11/2015,,,19/12/2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/33481/2015&type=EC&ID=2899
609,SIA/UK/MIN/89391/2018,"Ghuni Soapstone mining project, lease area 4.498 ha, near Village Ghuni, Ghat, 
District- Chamoli, and State Uttarakhand with production capacity of 22,116 TPA soap Stone & 8,523 m3 OB/waste 
",Non-Coal Mining,22 Dec 2018,22/12/2018,,,19/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/89391/2018&type=EC&ID=51251
610,SIA/UK/MIN/75996/2018,"Banjarewala Grant Sand, Bajri & Boulders Mine",Non-Coal Mining,30 Jul 2018,30/07/2018,,,17/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/75996/2018&type=EC&ID=45130
611,SIA/UK/INFRA2/411302/2022,Cico polymers pvt ltd,INFRA-2,15 Feb 2023,20/12/2022,28/01/2023,15/02/2023,15/02/2023,,,16/02/2023,,09/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/411302/2022&type=EC&ID=214091
612,SIA/UK/MIN/446323/2023,Bintoli Soapstone Mining Project by  Shankar Singh Dafouti S/o Sh. Kuashal Singh Dafouti,Non-Coal Mining,06 Oct 2023,06/10/2023,,,10/10/2023,,,10/10/2023,,07/11/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/446323/2023&type=EC&ID=226399
613,SIA/UK/IND3/445476/2023,Neerpath Healthcare Pvt. Ltd  ,Industrial Projects - 3,23 Sep 2023,23/09/2023,,,25/09/2023,,,25/09/2023,,17/10/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/445476/2023&type=EC&ID=225518
614,SIA/UK/INFRA2/413051/2023,"Environmental Clearance for proposed establishment of 200 TPH Stone Crusher Plant along with 500 KVA DG set by M/s Dev Bhoomi Stone Crusher at Khasra No. 258Mi, 233, 231Ka, 237Cha, 260Ka, 258Mi, 264, 232, 263 & 229Mi, Village Abdullapur Kenchiwala, Sahaspur, Tehsil Vikasnagar, District Dehradun, Uttarakhand.",INFRA-2,03 Jan 2023,03/01/2023,,,27/01/2023,,,30/01/2023,,04/07/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/413051/2023&type=EC&ID=214806
615,SIA/UK/INFRA2/435042/2023,"Environmental Clearance for Existing RBM Screening Plant Proposed by M/s Shri Ram  Associates at Khasra No.198, 198/380, 197/2, 37/1, 312/2, Village Fatehpur Tanda,  Tehsil –Doiwala, District – Dehradun, Uttarakhand.",INFRA-2,04 Jul 2023,29/06/2023,01/07/2023,04/07/2023,18/07/2023,,,18/07/2023,,14/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/435042/2023&type=EC&ID=222073
616,SIA/UK/INFRA2/427592/2023,"Environmental Clearance for establishment of proposed Mobile Stone Crusher Plant (for one year) by M/s MKC Infrastructure Ltd. at Village Jassowala Tehsil Vikasnagar, District Dehradun, Uttarakhand. ",INFRA-2,29 Apr 2023,29/04/2023,,,30/04/2023,,,30/04/2023,,31/05/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/427592/2023&type=EC&ID=219164
617,SIA/UK/MIS/267878/2022,ALIYA ENTERPRISES,INFRA-2,14 Apr 2022,14/04/2022,,,30/04/2023,,,30/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/267878/2022&type=EC&ID=202142
618,SIA/UK/MIS/268130/2022,Rajesh Kumar Gupta,INFRA-2,15 Apr 2022,15/04/2022,,,30/04/2023,,,30/04/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/268130/2022&type=EC&ID=202201
619,SIA/UK/MIN/4852/2014,Extraction / Collection of Soapstone from Uneven Agricultural land ,Non-Coal Mining,05 Dec 2015,05/12/2015,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/4852/2014&type=EC&ID=3171
620,SIA/UK/MIN/47911/2016,Excavation of Brick Earth,Non-Coal Mining,03 Feb 2016,03/02/2016,,,15/02/2016,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/47911/2016&type=EC&ID=11754
621,SIA/UK/INFRA2/418903/2023,TARANGI DOON,INFRA-2,18 Feb 2023,18/02/2023,,,21/02/2023,,,21/02/2023,,09/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/418903/2023&type=EC&ID=216678
622,SIA/UK/MIN/55395/2016,"PROPOSED JASPUR SOAPSTONE MINE (AREA 4.27 HA) AT
VILLAGE- JASPUR, 
TEHSIL – KANDA & DISTRICT-BAGESHWAR, UTTARAKHAND",Non-Coal Mining,03 Jun 2016,03/06/2016,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/55395/2016&type=EC&ID=21618
623,SIA/UK/IND2/50432/2016,Poly Methyl Methacrylate (Acrylic Resin),Industrial Projects - 2,24 Feb 2016,24/02/2016,,,05/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/50432/2016&type=EC&ID=14278
624,SIA/UK/IND1/414235/2023,Foil Nest Private Limited,Industrial Projects - 1,12 Feb 2023,12/02/2023,,,05/03/2023,,,09/03/2023,,17/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND1/414235/2023&type=EC&ID=216419
625,SIA/UK/MIN/90503/2019,M/s Gucheti Mines Partner Soapstone Project,Non-Coal Mining,04 Jan 2019,04/01/2019,,,01/03/2019,22/05/2019,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/90503/2019&type=EC&ID=51503
626,SIA/UK/MIN/80576/2018,"“SOAPSTONE MINING” 
AT 
VILLAGE- NAYAL DHAPOLA, 
TEHSIL- BAGESHWAR, DISTRICT- BAGESHWAR, 
STATE- UTTARAKHAND
AREA- 10.841 Ha, Shri Manish Nand Kishore Agarwal
",Non-Coal Mining,28 Sep 2018,28/09/2018,,,01/10/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/80576/2018&type=EC&ID=45954
627,SIA/UK/MIS/235872/2021,PMAY by Ojas Smart Homes Pvt. Ltd,INFRA-2,26 Oct 2021,26/10/2021,,,29/10/2021,,,02/11/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/235872/2021&type=EC&ID=192634
628,SIA/UK/MIS/128643/2019,Affordable dhaulas housing project,INFRA-2,30 Nov 2019,30/11/2019,,,10/12/2019,,,12/12/2019,22/01/2020,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/128643/2019&type=EC&ID=78684
629,SIA/UK/MIS/272966/2022,Proposed Construction of Hotel “The Maitreya”,INFRA-2,14 May 2022,14/05/2022,,,14/01/2023,,,16/01/2023,,03/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/272966/2022&type=EC&ID=203338
630,SIA/UK/NCP/281473/2022,"Proposed Mobile  Stone Crusher for construction of NH-72A in the State of Uttarakhand  by  M/s RKC  BHARAT (JV)  at  Khasra  no.237,238 &279/2",INFRA-1,03 Jul 2022,03/07/2022,,,06/06/2023,,,06/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/281473/2022&type=EC&ID=208377
631,SIA/UK/MIN/126018/2019,Rampur Raighati Ahatmal RBM Projeect,Non-Coal Mining,19 Nov 2019,19/11/2019,,,07/12/2019,,,13/12/2019,22/01/2020,27/05/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/126018/2019&type=EC&ID=73119
632,SIA/UK/MIS/194685/2021,Doon Wheel Pvt Ltd,INFRA-2,24 Jan 2021,24/01/2021,,,10/03/2021,,,14/03/2021,05/04/2021,01/01/1900,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/194685/2021&type=EC&ID=160450
633,SIA/UK/MIN/44596/2019,Chota Maroda RBM Project,Non-Coal Mining,11 Oct 2019,11/10/2019,,,26/10/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/44596/2019&type=EC&ID=68638
634,SIA/UK/MIN/31625/1990,Badkholu RBM Project,Non-Coal Mining,20 Feb 2019,20/02/2019,25/05/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/31625/1990&type=EC&ID=53189
635,SIA/UK/MIN/222860/2021,Kail Chak Gwela Soapstone Mining Project,Non-Coal Mining,02 Aug 2021,02/08/2021,,,03/08/2021,,,03/08/2021,09/08/2021,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/222860/2021&type=EC&ID=189764
636,SIA/UK/MIN/144743/2020,"Proposed Digging/ Excavation of “Brick Earth” for brick manufacturing from lease area of M/S Heera Brick Company Village – Bhagwanpur Chandanpur, Pargana – Manglaur,  Tehsil - Roorkee, Distt.-Haridwar",Non-Coal Mining,22 Feb 2020,22/02/2020,,,08/05/2020,,,23/05/2020,26/10/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/144743/2020&type=EC&ID=91677
637,SIA/UK/MIN/58698/2020,"proposed Extraction of Sand/Bajri/Boulder at Khasra No- 657/3 Village - Banjarewala Grant, Tehsil- Bhagwanpur, District- Haridwar (Area- 13.1610 ha)",Non-Coal Mining,30 Nov 2020,30/11/2020,,,03/12/2020,,,07/12/2020,23/12/2020,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/58698/2020&type=EC&ID=145420
638,SIA/UK/IND2/129008/2019,"Environment Clearance for installation of proposed manufacturing unit of Resin derivatives by M/s Parvatiya Vikas Udhyog Shala, Peeru Madara, Ramnagar, District Nainital, Uttarakhand",Industrial Projects - 2,07 Dec 2019,07/12/2019,,,10/12/2019,,,12/12/2019,22/01/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/129008/2019&type=EC&ID=78777
639,SIA/UK/MIN/125562/2019,jamradi rantrada RBM Project,Non-Coal Mining,17 Nov 2019,17/11/2019,,,07/12/2019,,,13/12/2019,22/01/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/125562/2019&type=EC&ID=71989
640,SIA/UK/NCP/105303/2019,Environmental Clearance for existing DG sets and manpower in manufacturing unit of Fabricated structural products of metal/metal sheet & semi finished plastic products by M/s Dixon Bhurji Moulding Pri,INFRA-1,24 Jun 2019,24/06/2019,24/06/2019,24/06/2019,26/06/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/105303/2019&type=EC&ID=55640
641,SIA/UK/NCP/105725/2019,"Environmental Clearance for proposed installation of Green insulated DG Set (750 KVA x 01 No.) & Thermic Fluid Heater (Capacity – 6.0 Lac Kcal/hr, on standby) in the existing complex for manufacturing",INFRA-1,29 Jun 2019,29/06/2019,25/05/2019,29/06/2019,20/07/2019,,,19/12/2019,22/01/2020,14/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/105725/2019&type=EC&ID=55757
642,SIA/UK/MIS/272776/2022,"Environmental Clearance for the Proposed EWS Housing under Pradhan Mantri Awasiya Yojana by M/s Ojas Township Private Limited located at Khasra No. 463, Village Shimla Pistore, Tehsil Rudrapur, District Udham Singh Nagar, Uttarakhand (Built up Area –",INFRA-2,14 May 2022,14/05/2022,,,28/12/2022,,,02/01/2023,,14/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/272776/2022&type=EC&ID=203303
643,SIA/UK/MIS/246030/2021,Grip Constructions Pvt. Ltd,INFRA-2,19 Dec 2021,19/12/2021,,,28/12/2022,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/246030/2021&type=EC&ID=195249
644,SIA/UK/MIS/242524/2021,"Environmental clearance for proposed installation of RBM Screening Plant by M/s Gaurav Screening Plant at Khasra No. 230/1 & 231/1, Village Fatehpur Tanda, Resham Majiri, Tehsil – Rishikesh, District – Dehradun, Uttarakhand.",INFRA-2,03 Dec 2021,03/12/2021,,,28/12/2022,,,16/01/2023,,14/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/242524/2021&type=EC&ID=194256
645,SIA/UK/MIS/242598/2021,"Environmental clearance for proposed installation of RBM Screening Plant by M/s Padma Shree Screening & Trading Company at Khasra No. 507 Kha, 522 Ka, 522 Kha, 523Ga, 523 Gha, 523 Ka, 495 Ka, 496 & 497, Village Khushalpur, Tehsil – Vikasnagar, Distri",INFRA-2,03 Dec 2021,03/12/2021,,,28/12/2022,,,16/01/2023,,14/02/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIS/242598/2021&type=EC&ID=194272
646,SIA/UK/MIN/235989/2021,M/s KRD Minerals Soapstone Mining Project,Non-Coal Mining,27 Oct 2021,27/10/2021,,,02/11/2021,,,03/11/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/235989/2021&type=EC&ID=192657
647,SIA/UK/MIN/58750/2020,"Extraction of Sand/Bajri/Boulder at Khasra No- 746/1, Village - Banjarewala Grant, Tehsil- Bhagwanpur, District- Haridwar (Area- 9.878 ha)",Non-Coal Mining,01 Dec 2020,01/12/2020,,,03/12/2020,,,07/12/2020,23/12/2020,12/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/58750/2020&type=EC&ID=145470
648,SIA/UK/IND3/439354/2023,EAST AFRICAN (INDIA) OVERSEAS - UNIT 6,Industrial Projects - 3,05 Aug 2023,05/08/2023,,,05/08/2023,,,05/08/2023,,29/08/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND3/439354/2023&type=EC&ID=223632
649,SIA/UK/MIN/85997/2018,"Fatehpur Riti Sand, Bajri & Boulders Mine",Non-Coal Mining,19 Nov 2018,19/11/2018,,,17/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/85997/2018&type=EC&ID=47756
650,SIA/UK/MIN/441845/2023,"Extraction of Sand/Bajri/Boulder in Sharda River under Haldwani Forest Division, Village- Tanakpur, District-Chamapawat, Uttarakhand by Uttarakhand Forest Development Corporation",Non-Coal Mining,06 Sep 2023,06/09/2023,,,12/09/2023,,,12/09/2023,,29/09/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/441845/2023&type=EC&ID=224828
651,SIA/UK/NCP/195339/2021,SWARANIMAKASH LIFESCIENCES PVT. LTD.,INFRA-1,28 Jan 2021,28/01/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/195339/2021&type=EC&ID=162633
652,SIA/UK/NCP/65472/2017,"Expansion of Base Hospital, village - Khatyari, Pargana- Baramandal, Tehsil & District- Almora, Uttarakhand
",INFRA-1,16 Jun 2017,16/06/2017,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/NCP/65472/2017&type=EC&ID=35597
653,SIA/UK/MIN/90275/2019,"Kurauli-Totigarh Soap Stone Deposit, Production Capacity -15463 TPA, Area 4.196 Hectare, Village – Kurauli-Totigarh Tehsil- Dug-Nakuri, District- Bageshwar (Uttarakhand)",Non-Coal Mining,02 Jan 2019,02/01/2019,,,01/03/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/90275/2019&type=EC&ID=51454
654,SIA/UK/MIN/419398/2023,"Mining of Minor Minerals (Sand, Bajri and Boulder) from the river bed of Song-3 by M/s Uttarakhand Forest Development Corporation ",Non-Coal Mining,10 Mar 2023,10/03/2023,,,12/06/2023,,,12/06/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/419398/2023&type=EC&ID=217483
655,SIA/UK/MIN/32300/2015,"Proposed Joshigaon (Golchaura) Soapstone Mine, Area 4.303 Ha. At Village - Joshigaon District - Pithoragarh Uttarakhand",Non-Coal Mining,30 Oct 2015,30/10/2015,,,19/12/2015,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/32300/2015&type=EC&ID=1857
656,SIA/UK/RIV/411196/2022,Tiuni Plasu HEP (72 MW),River Valley and Hydroelectric Projects,18 Dec 2022,18/12/2022,,,15/02/2023,,,16/02/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/RIV/411196/2022&type=EC&ID=214047
657,SIA/UK/MIN/415495/2023,"Sand Bajri Boulder Mining Project Khata No: 109: Khasra No: 1, 17 22ma, 23ma, 84ma, Area: 5.83 ha Village-Jhalakudi, Tehsil- Poornagiri District-Champawat (Uttarakhand)",Non-Coal Mining,25 May 2023,25/05/2023,,,18/07/2023,,,18/07/2023,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/415495/2023&type=EC&ID=220267
658,SIA/UK/MIN/50416/2016,"Prior Environmental Clearance for Proposed
Building Stone i.e. Boulder/Stone/Patal Mine (0.268 Ha) at Village – Nishni, Post
Dhaura, Tehsil & District – Almora, Uttarakhand.",Non-Coal Mining,24 Feb 2016,24/02/2016,,,05/01/2019,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/50416/2016&type=EC&ID=14263
659,SIA/UK/MIN/234635/2021,"Sand, Bajari and Boulder Mining Project”, Khasra No. 1,  3 & 1092,  Area- 0.30 ha  at Village- Village - Ghudhsalgaon, Tehsil - Dhanolti, District - Tehri Garhwal",Non-Coal Mining,18 Oct 2021,18/10/2021,,,28/10/2021,,,03/11/2021,10/11/2021,13/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/234635/2021&type=EC&ID=192364
660,SIA/UK/MIN/68551/2020,"Kukhai Malli Limestone Mining Project at Village- Kukhai Malli, Tehsil- Narendranagar, District- Tehri Garhwal, Uttarakhand by Shri Basant Singh S/o Shri Budh Singh",Non-Coal Mining,28 Oct 2021,28/10/2021,,,03/11/2021,,,03/11/2021,10/11/2021,12/11/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/68551/2020&type=EC&ID=192424
661,SIA/UK/INFRA2/404643/2022,"Proposed Integrated Manufacturing Cluster (IMC) at Khurpia Farm, Udham Singh Nagar, Uttarakhand under Amritsar Kolkata Industrial Corridor Project",INFRA-2,29 Oct 2022,29/10/2022,,,14/01/2023,,,16/01/2023,,09/03/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/404643/2022&type=EC&ID=212046
662,SIA/UK/INFRA2/412938/2023,TERRA GRANDE,INFRA-2,02 Jan 2023,02/01/2023,,,31/01/2023,,,31/01/2023,,15/04/2023,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/INFRA2/412938/2023&type=EC&ID=214777
663,SIA/UK/MIN/60467/2016,"Titoli Soapstone Deposit, M. L. Area- 4.698 ha.",Non-Coal Mining,17 Nov 2016,17/11/2016,18/01/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/MIN/60467/2016&type=EC&ID=32739
664,SIA/UK/IND2/87617/2018,"Environmental Clearance for proposed expansion of existing Manufacturing Unit of Appliances i.e. Air Conditioners assembling by M/s Amber Enterprises India Limited (Unit - V) at Plot No. H - 23, Integrated Industrial Estate, Selaqui, Tehsil Vikas Nag",Industrial Projects - 2,05 Dec 2018,05/12/2018,,,14/12/2018,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/UK/IND2/87617/2018&type=EC&ID=50959
