,Proposal Number,Project Name,Project Sector,Date of Submission,Submitted by Proponent,Query for Shortcoming(if any) by SEIAA,Resubmission of Proposal by Proponent 1,Accepted by SEIAA and forwarded to SEAC,Query for Shortcoming(if any) by SEAC,Resubmission of Proposal by Proponent 2,Accepted by SEAC,Forwarded to SEIAA for EC,EC Letter Uploaded On/EC Granted,Link
92,SIA/AP/MIN/247635/2021,ANKAMPALEM/2021-37 SAND REACH,Non-Coal Mining,26 Dec 2021,26/12/2021,,,10/01/2022,,,14/01/2022,04/03/2022,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/247635/2021&type=EC&ID=195723
93,SIA/AP/MIN/247654/2021,Vadiparru/2021-40 Sand Reach,Non-Coal Mining,27 Dec 2021,27/12/2021,,,11/01/2022,,,14/01/2022,04/03/2022,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/247654/2021&type=EC&ID=195727
94,SIA/AP/MIN/247628/2021,Narkedimilli/2021-36 Sand Reach,Non-Coal Mining,26 Dec 2021,26/12/2021,,,10/01/2022,,,14/01/2022,04/03/2022,09/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/247628/2021&type=EC&ID=195720
95,SIA/AP/MIN/262892/2022,Sri Marri Subba Reddy,Non-Coal Mining,22 Mar 2022,22/03/2022,,,23/03/2022,,,23/03/2022,14/04/2022,16/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/262892/2022&type=EC&ID=200799
96,SIA/AP/MIN/45936/2019,Chintakunta Road Metal and Building Stone Quarry,Non-Coal Mining,07 Nov 2019,07/11/2019,,,13/11/2019,,,01/12/2019,,11/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/45936/2019&type=EC&ID=70602
97,SIA/AP/MIN/46050/2018,Narmada Slab Polishing Industries,Non-Coal Mining,28 Dec 2019,07/11/2019,26/11/2019,28/12/2019,13/01/2020,,,28/01/2020,,14/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/46050/2018&type=EC&ID=70678
98,SIA/AP/MIN/130572/2019,Siva Mines -3.945 ha,Non-Coal Mining,09 Dec 2019,09/12/2019,,,13/12/2019,,,17/12/2019,20/05/2021,26/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/130572/2019&type=EC&ID=79166
99,SIA/AP/MIN/46354/2019,SRI SATYAGANGAMMA INFRASTRUCTURES,Non-Coal Mining,13 Nov 2019,13/11/2019,,,13/11/2019,,,30/11/2019,,11/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/46354/2019&type=EC&ID=71856
100,SIA/AP/MIN/42359/1900,Sri L. Rajagopal Reddy,Non-Coal Mining,05 Sep 2019,05/09/2019,,,27/09/2019,,,18/10/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42359/1900&type=EC&ID=63224
101,SIA/AP/MIN/42367/1900,M/s. Simhadri Enterprises,Non-Coal Mining,21 Oct 2019,21/10/2019,19/10/2019,21/10/2019,21/10/2019,,,23/10/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42367/1900&type=EC&ID=63229
102,SIA/AP/MIN/42371/1900,M/s. Simhadri Enterprises,Non-Coal Mining,21 Oct 2019,21/10/2019,18/10/2019,21/10/2019,21/10/2019,,,23/10/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/42371/1900&type=EC&ID=63233
103,SIA/AP/MIN/19862/2017,Gudipadu Limestone Block of M/s. Penna Cement Industries Limited,Non-Coal Mining,09 Sep 2019,09/09/2019,,,29/10/2019,,,01/12/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/19862/2017&type=EC&ID=63254
104,SIA/AP/MIN/186295/2020,4.930 Ha. of Ambadipudi 3 Sand Reach,Non-Coal Mining,03 Dec 2020,03/12/2020,,,03/03/2021,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186295/2020&type=EC&ID=145584
105,SIA/AP/MIN/188559/2020,Gommu Koyagudem -II Sand Reach,Non-Coal Mining,17 Dec 2020,17/12/2020,,,06/03/2021,,,24/03/2021,,14/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/188559/2020&type=EC&ID=149119
106,SIA/AP/MIN/191764/2021,N.Venkatesh,Non-Coal Mining,29 Mar 2021,07/01/2021,18/03/2021,29/03/2021,07/04/2021,,,10/05/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/191764/2021&type=EC&ID=156888
107,SIA/AP/MIN/44683/2019,Lankapalli-5,Non-Coal Mining,14 Oct 2019,14/10/2019,,,17/10/2019,,,18/10/2019,,18/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/44683/2019&type=EC&ID=68710
108,SIA/AP/MIN/140324/2020,Psaralapudilanka Sand Reach,Non-Coal Mining,01 Feb 2020,01/02/2020,,,05/02/2020,,,15/02/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/140324/2020&type=EC&ID=86615
109,SIA/AP/MIN/162030/2020,N.Surya-Road Metal and Building Stone Quarry,Non-Coal Mining,04 Jul 2020,04/07/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/162030/2020&type=EC&ID=115761
110,SIA/AP/MIN/200991/2021,Sri Makineni Venkata Ramanaiah,Non-Coal Mining,02 Mar 2021,02/03/2021,,,26/03/2021,,,28/07/2021,20/08/2021,31/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/200991/2021&type=EC&ID=168068
111,SIA/AP/MIN/173162/2020,Smt. R Venkata Lakshmi,Non-Coal Mining,14 Sep 2020,14/09/2020,,,21/09/2020,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/173162/2020&type=EC&ID=130368
112,SIA/AP/MIN/226858/2021,M/s. Cobble Stone Hub,Non-Coal Mining,30 Nov 2021,29/08/2021,,,17/09/2021,13/11/2021,30/11/2021,30/12/2021,20/02/2022,05/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/226858/2021&type=EC&ID=190603
113,SIA/AP/MIN/225527/2021,veeravalliconcrete,Non-Coal Mining,20 Aug 2021,20/08/2021,16/09/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/225527/2021&type=EC&ID=190329
114,SIA/AP/MIN/207420/2021,M/s. Sri Sai Priya Thirumala Rocks,Non-Coal Mining,31 Mar 2021,31/03/2021,,,08/04/2021,,,07/06/2021,19/12/2021,20/01/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/207420/2021&type=EC&ID=175754
115,SIA/AP/MIN/196416/2021,Isukapalli veeraju granite metal suppliers,Non-Coal Mining,04 Feb 2021,04/02/2021,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/196416/2021&type=EC&ID=162891
116,SIA/AP/MIN/150585/2020,M/s Vinayaka Minerals(Lime Stone (minor)),Non-Coal Mining,28 Mar 2020,28/03/2020,,,06/05/2020,,,08/09/2020,01/06/2021,22/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/150585/2020&type=EC&ID=101000
117,SIA/AP/MIS/150080/2020,M/s. Alakram International Trading Co. Pvt. Ltd. (ASN MEGGHA MALL),INFRA-2,20 Mar 2020,20/03/2020,,,06/05/2020,,,08/09/2020,06/05/2021,25/11/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIS/150080/2020&type=EC&ID=99879
118,SIA/AP/MIN/197436/2021,Sri Lakshmi Minerals & Constructions,Non-Coal Mining,09 Feb 2021,09/02/2021,,,24/03/2021,,,27/07/2021,19/08/2021,26/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/197436/2021&type=EC&ID=163140
119,SIA/AP/MIN/197390/2021,N Siva Rami Reddy RM&BS and Gravel Quarry at Nersupalli,Non-Coal Mining,24 Apr 2021,09/02/2021,25/03/2021,24/04/2021,26/05/2021,,,08/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/197390/2021&type=EC&ID=163131
120,SIA/AP/MIN/183151/2020,Jonnada  II Sand Reach,Non-Coal Mining,11 Nov 2020,11/11/2020,,,16/11/2020,,,19/11/2020,23/08/2021,03/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/183151/2020&type=EC&ID=142805
121,SIA/AP/MIN/185503/2020,Gravel Quarry of  Sri Chitturi Narasimha Swamy,Non-Coal Mining,28 Nov 2020,28/11/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185503/2020&type=EC&ID=145375
122,SIA/AP/MIN/177767/2020,Sri D.Venkata Sivarama Krishna  (GRAVEL – 1.703 Ha),Non-Coal Mining,06 Oct 2020,06/10/2020,,,19/10/2020,,,12/12/2020,03/05/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/177767/2020&type=EC&ID=136632
123,SIA/AP/MIN/63350/2018,"Production capacity of 150000 m3/annum (Colour granite - recovery @ 40% - 60000 m3/annum and waste @ 60% - 90000 m3/annum) in an area of 9.951 ha of proposed mining of colour granite in an area of 9.951 ha using fully mechanized opencast mining at Sy. No. 293/3, Sibilipeddavalasa village, Makkuva mandal, Vizianagaram district, Andhra Pradesh by Tandra Exports",Non-Coal Mining,16 May 2021,16/05/2021,,,08/06/2021,,,08/06/2021,18/03/2022,23/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/63350/2018&type=EC&ID=187774
124,SIA/AP/MIN/212778/2021,M/s.KRISHNA ENGINEERING CONSTRUCTIONS,Non-Coal Mining,21 May 2021,21/05/2021,,,29/06/2021,,,08/08/2021,26/01/2022,05/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/212778/2021&type=EC&ID=187851
125,SIA/AP/IND3/248164/2021,M/s. CLR INDUSTRIES,Industrial Projects - 3,28 Dec 2021,28/12/2021,,,11/01/2022,,,22/01/2022,,22/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND3/248164/2021&type=EC&ID=195875
126,SIA/AP/MIN/263468/2022,VIRUPAKSHAPURAM SAND REACH,Non-Coal Mining,05 Apr 2022,05/04/2022,,,07/04/2022,,,07/04/2022,,03/05/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/263468/2022&type=EC&ID=200960
127,SIA/AP/MIN/37511/1900,M/s. Venkatasai Granites,Non-Coal Mining,08 Jun 2019,08/06/2019,10/07/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/37511/1900&type=EC&ID=56494
128,SIA/AP/MIN/186958/2020,Admg Nadigama (Kunikinapadu -6),Non-Coal Mining,07 Dec 2020,07/12/2020,,,06/03/2021,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186958/2020&type=EC&ID=146746
129,SIA/AP/MIN/186195/2020,ADMG-Vijayawada(Madduru-2 sand reach),Non-Coal Mining,02 Dec 2020,02/12/2020,,,02/03/2021,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186195/2020&type=EC&ID=145558
130,SIA/AP/MIN/39239/2019,SRI M.V.N.SEETARAMA RAJU,Non-Coal Mining,20 Sep 2019,20/09/2019,11/09/2019,20/09/2019,18/10/2019,,,23/10/2019,,07/01/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/39239/2019&type=EC&ID=57442
131,SIA/AP/IND2/186217/2020,MRR Labs Private Limited,Industrial Projects - 2,02 Dec 2020,02/12/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/186217/2020&type=EC&ID=145564
132,SIA/AP/MIN/188614/2020,Kanayagudem  III Sand Reach,Non-Coal Mining,17 Dec 2020,17/12/2020,,,06/03/2021,,,24/03/2021,,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/188614/2020&type=EC&ID=149135
133,SIA/AP/MIN/179219/2020,Smt K. Radha Rani-Road Metal Quarry,Non-Coal Mining,15 Oct 2020,15/10/2020,,,29/10/2020,,,12/12/2020,01/06/2021,07/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/179219/2020&type=EC&ID=137926
134,SIA/AP/MIN/152262/2020,M/s. SESHA SAI MINES & MINERALS (5.000 Ha of Quartz Mine),Non-Coal Mining,29 Apr 2020,29/04/2020,13/05/2020,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152262/2020&type=EC&ID=104515
135,SIA/AP/MIN/33620/2018,V VEERARAJU-LESSEE-2.485 ha,Non-Coal Mining,25 Mar 2019,25/03/2019,,,04/04/2019,,,14/04/2019,05/06/2019,31/05/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/33620/2018&type=EC&ID=54229
136,SIA/AP/MIN/125292/2019,M/s APR Constructions Ltd,Non-Coal Mining,14 Nov 2019,14/11/2019,,,20/11/2019,,,30/11/2019,,11/02/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/125292/2019&type=EC&ID=71924
137,SIA/AP/MIN/195046/2021,M/s. BSCPL Infrastructure Limited,Non-Coal Mining,27 Jan 2021,27/01/2021,,,19/03/2021,,,30/06/2021,02/08/2021,29/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/195046/2021&type=EC&ID=161551
138,SIA/AP/MIN/194735/2021,Karugorumilli 1 Sand Reach,Non-Coal Mining,24 Jan 2021,24/01/2021,,,19/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194735/2021&type=EC&ID=160466
139,SIA/AP/MIN/60512/2019,M/s GPA Minerals,Non-Coal Mining,04 Feb 2021,04/02/2021,,,23/03/2021,,,10/05/2021,16/06/2021,13/07/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/60512/2019&type=EC&ID=162912
140,SIA/AP/MIN/44675/2019,Peddalanka Sand Reach,Non-Coal Mining,13 Oct 2019,13/10/2019,,,17/10/2019,,,18/10/2019,,18/10/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/44675/2019&type=EC&ID=68701
141,SIA/AP/MIN/137439/2020,M/s. Ananthapur Mines & Minerals,Non-Coal Mining,19 Jan 2020,19/01/2020,,,22/01/2020,,,28/01/2020,,11/06/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/137439/2020&type=EC&ID=85847
142,SIA/AP/MIN/155973/2020,M/s. Kishore Granites Pvt. Ltd.,Non-Coal Mining,05 Jun 2020,05/06/2020,,,26/06/2020,,,11/09/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/155973/2020&type=EC&ID=110543
143,SIA/AP/MIN/152542/2020,Pulidindi Sand Reach,Non-Coal Mining,31 May 2020,05/05/2020,23/05/2020,31/05/2020,03/06/2020,,,24/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152542/2020&type=EC&ID=104592
144,SIA/AP/MIN/152583/2020,Ubalanka Sand Reach,Non-Coal Mining,30 May 2020,05/05/2020,23/05/2020,30/05/2020,03/06/2020,,,24/06/2020,22/10/2020,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152583/2020&type=EC&ID=104600
145,SIA/AP/MIN/159427/2020,Andavaram II Sand Reach,Non-Coal Mining,21 Jun 2020,21/06/2020,,,24/06/2020,,,25/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/159427/2020&type=EC&ID=113146
146,SIA/AP/MIN/203968/2021,M/s Srinivasa Construction (1.34a Ha) at Gollapalli,Non-Coal Mining,16 Mar 2021,16/03/2021,,,01/04/2021,,,08/08/2021,22/08/2021,14/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/203968/2021&type=EC&ID=173769
147,SIA/AP/MIN/252176/2022,Damaramadugu-II Sand Reach,Non-Coal Mining,20 Jan 2022,20/01/2022,,,21/01/2022,,,22/01/2022,27/02/2022,04/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/252176/2022&type=EC&ID=198043
148,SIA/AP/MIN/251940/2022,Sri K. Venkata Krishna Reddy  (0.587 HA of LIME STONE SLABS (BLACK) Mine),Non-Coal Mining,17 Jan 2022,17/01/2022,,,21/01/2022,,,22/01/2022,24/03/2022,24/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/251940/2022&type=EC&ID=197986
149,SIA/AP/MIN/273618/2022,Sri Kandi CH. Kumar Reddy,Non-Coal Mining,18 May 2022,18/05/2022,,,19/05/2022,,,23/05/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/273618/2022&type=EC&ID=203492
150,SIA/AP/IND3/274015/2022,M/s. SPN Industries,Industrial Projects - 3,20 May 2022,20/05/2022,,,24/05/2022,,,07/06/2022,,25/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND3/274015/2022&type=EC&ID=203597
151,SIA/AP/MIN/77166/2021,"Road Metal, Building Stone and M.Sand Quarry",Non-Coal Mining,21 May 2022,21/05/2022,,,25/05/2022,,,17/06/2022,,11/11/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/77166/2021&type=EC&ID=203649
152,SIA/AP/MIN/187278/2020,"M/s Modern Crushers, Mg.P: Sri T. Purnachandra Rao",Non-Coal Mining,09 Dec 2020,09/12/2020,,,06/03/2021,,,24/03/2021,,22/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/187278/2020&type=EC&ID=146833
153,SIA/AP/MIN/186290/2020,4.490 Ha. of Dharanikota - 13 Sand Reach,Non-Coal Mining,03 Dec 2020,03/12/2020,,,03/03/2021,,,15/03/2021,01/06/2021,03/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186290/2020&type=EC&ID=145582
154,SIA/AP/MIN/186476/2020,"M/s Sai Vengamamba Stone Crusher, Prop: Sri Naidu Bhaskar",Non-Coal Mining,03 Dec 2020,03/12/2020,,,06/03/2021,,,10/05/2021,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/186476/2020&type=EC&ID=145628
155,SIA/AP/MIN/40972/2019,Dharanikota-4,Non-Coal Mining,10 Aug 2019,10/08/2019,,,31/08/2019,,,25/09/2019,,31/08/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40972/2019&type=EC&ID=61333
156,SIA/AP/MIN/176452/2020,"Smt. R Venkata Lakshmi, 1.50Ha.",Non-Coal Mining,29 Sep 2020,29/09/2020,,,05/10/2020,,,12/12/2020,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/176452/2020&type=EC&ID=135332
157,SIA/AP/IND2/176648/2020,M/s. Vineet Life Sciences Pvt Ltd.,Industrial Projects - 2,24 Nov 2020,30/09/2020,06/11/2020,24/11/2020,28/12/2020,,,04/05/2021,01/06/2021,14/04/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/176648/2020&type=EC&ID=135400
158,SIA/AP/MIN/208679/2021,M/s M.S.J.Exports,Non-Coal Mining,10 Apr 2021,10/04/2021,,,19/05/2021,,,08/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/208679/2021&type=EC&ID=178052
159,SIA/AP/MIN/237552/2021,0.979 HA NAPA SLAB MINE OF O.SRININVASARAO,Non-Coal Mining,08 Nov 2021,08/11/2021,25/11/2021,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/237552/2021&type=EC&ID=193019
160,SIA/AP/MIN/274658/2022,Vishwva Priya Granites,Non-Coal Mining,25 May 2022,25/05/2022,,,30/05/2022,,,22/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/274658/2022&type=EC&ID=203760
161,SIA/AP/MIN/274681/2022,Raayal Minerals,Non-Coal Mining,25 May 2022,25/05/2022,,,30/05/2022,,,22/06/2022,,02/08/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/274681/2022&type=EC&ID=203763
162,SIA/AP/MIN/174402/2020,Chenuvalasa II Sand Reach,Non-Coal Mining,21 Sep 2020,21/09/2020,,,24/09/2020,,,02/11/2020,,01/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/174402/2020&type=EC&ID=131703
163,SIA/AP/MIN/184995/2020,Sri V.Bhaskar Reddy,Non-Coal Mining,26 Nov 2020,26/11/2020,,,29/12/2020,,,19/04/2021,19/06/2021,28/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/184995/2020&type=EC&ID=145263
164,SIA/AP/MIN/209689/2021,M/s Sri Shakthi Granites- Black Granite Quarry,Non-Coal Mining,19 Apr 2021,19/04/2021,,,02/06/2021,,,05/08/2021,22/08/2021,21/09/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/209689/2021&type=EC&ID=181232
165,SIA/AP/MIN/250357/2022,Chidipi-3 Sand Reach,Non-Coal Mining,17 Jan 2022,17/01/2022,,,21/01/2022,,,22/01/2022,24/02/2022,03/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/250357/2022&type=EC&ID=197541
166,SIA/AP/MIN/71005/2020,"10.900 Hectares of Quartz Mine of M/s H.M. Mines & Minerals, located in Sy. No:227/P of Bodanampadu Village, Kurichedu Mandal, Prakasam District, Andhra Pradesh",Non-Coal Mining,13 Jan 2022,13/01/2022,,,21/01/2022,,,22/01/2022,24/03/2022,24/03/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/71005/2020&type=EC&ID=197705
167,SIA/AP/MIN/63712/2021,4.795 Ha of Road Metal Building Stone and Gravel Mine of Ms Sri Vasista Mining,Non-Coal Mining,11 May 2022,11/05/2022,,,16/05/2022,,,18/05/2022,,23/06/2022,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/63712/2021&type=EC&ID=203070
168,SIA/AP/MIN/271619/2022,B A Satyamurthy,Non-Coal Mining,07 May 2022,07/05/2022,19/05/2022,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/271619/2022&type=EC&ID=203037
169,SIA/AP/MIN/273086/2022,T. Malla Reddy,Non-Coal Mining,15 May 2022,15/05/2022,,,17/05/2022,,,22/06/2022,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/273086/2022&type=EC&ID=203355
170,SIA/AP/MIN/40450/2018,Alambir,Non-Coal Mining,01 Aug 2019,01/08/2019,,,08/09/2019,,,26/09/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40450/2018&type=EC&ID=59051
171,SIA/AP/MIN/40896/1900,M/s. Gagan Minerals,Non-Coal Mining,12 Sep 2019,12/09/2019,08/09/2019,12/09/2019,15/09/2019,,,26/09/2019,,25/11/2019,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/40896/1900&type=EC&ID=61277
172,SIA/AP/MIN/185884/2020,Thamaram Sand Reach,Non-Coal Mining,01 Dec 2020,01/12/2020,,,02/03/2021,,,,,19/12/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/185884/2020&type=EC&ID=145486
173,SIA/AP/MIN/194120/2021,Admg Nandigama (Eturu-2),Non-Coal Mining,20 Jan 2021,20/01/2021,,,18/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194120/2021&type=EC&ID=160309
174,SIA/AP/MIN/194129/2021,ADMG NANDIGAMA(KANCHALA),Non-Coal Mining,20 Jan 2021,20/01/2021,,,18/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194129/2021&type=EC&ID=160312
175,SIA/AP/MIN/194173/2021,Admg Nandigama(Munnaluru Sand reach),Non-Coal Mining,21 Jan 2021,21/01/2021,,,18/03/2021,,,25/03/2021,01/06/2021,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/194173/2021&type=EC&ID=160324
176,SIA/AP/MIN/193546/2021,Vinjaram Sand Reach,Non-Coal Mining,18 Jan 2021,18/01/2021,,,18/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/193546/2021&type=EC&ID=160180
177,SIA/AP/MIN/199830/2021,"Sangameswarapalli Sand Reach of Penna River by Asst. Director of Mines and Geology, Anantapur, Govt of Andhra Pradesh",Non-Coal Mining,26 Feb 2021,26/02/2021,,,25/03/2021,,,25/03/2021,01/06/2021,14/06/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199830/2021&type=EC&ID=165760
178,SIA/AP/MIN/199885/2021,"Sri CHALLA SIVARAMI REDDY (Road Metal, Extent:2.040 Hectares)",Non-Coal Mining,24 Feb 2021,24/02/2021,,,25/03/2021,,,28/07/2021,20/08/2021,31/08/2021,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/199885/2021&type=EC&ID=165779
179,SIA/AP/MIN/128488/2019,Ordinary River Sand (Nagarajathopu),Non-Coal Mining,30 Nov 2019,30/11/2019,,,03/12/2019,,,03/12/2019,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/128488/2019&type=EC&ID=77649
180,SIA/AP/MIN/129451/2019,MUKKAMALA SAND REACH,Non-Coal Mining,12 Dec 2019,04/12/2019,06/12/2019,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/129451/2019&type=EC&ID=78859
181,SIA/AP/MIN/152362/2020,M/s. Andhra Pradesh Mineral Development Corporation Limited,Non-Coal Mining,21 May 2020,30/04/2020,13/05/2020,21/05/2020,08/06/2020,,,24/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/152362/2020&type=EC&ID=104538
182,SIA/AP/IND2/158285/2020,Establishment of Active Pharma Ingredients (Bulk Drugs and Intermediates) manufacturing of capacity  275.1 TPD  in an area of 289 acres by Shreas Industries Limited,Industrial Projects - 2,07 Aug 2020,07/08/2020,,,,,,,,,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/IND2/158285/2020&type=EC&ID=113017
183,SIA/AP/MIN/158458/2020,Dacharam Sand Reach,Non-Coal Mining,18 Jun 2020,18/06/2020,,,24/06/2020,,,25/06/2020,20/07/2020,08/07/2020,https://environmentclearance.nic.in/timeline.aspx?pid=SIA/AP/MIN/158458/2020&type=EC&ID=113038
